timestamp_utc,run_id,system_under_test,model_id,gpu_type,gpu_count,precision,scenario_id,concurrency,request_count,prompt_tokens_p50,prompt_tokens_mean,prompt_tokens_p95,gen_tokens_mean,duration_s,tokens_per_sec_output,tokens_per_sec_total,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,inter_token_latency_p50,inter_token_latency_p95,inter_token_latency_p99,latency_ms_p50,latency_ms_p95,latency_ms_p99,gpu_util_pct_p50,gpu_util_pct_p95,gpu_mem_used_mb_p50,gpu_mem_used_mb_p95,success_rate,http_error_rate,timeout_rate,other_error_rate,est_dollars_per_million_output_tokens
2026-05-15T18:39:19Z,phase1-transformers-smoke-20260515,phase1-transformers,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RTX5070Laptop,1,fp16,smoke_short,1,20,125.0,125.0,125.0,17.0,6.799980400000095,50.00014411806176,417.64826263322175,87.27195000028587,133.18478500041238,136.18655700025556,56.70044999988022,85.0182449998556,95.78821699968118,317.9825499996696,418.75944000007627,450.64508800006473,0.0,57.099999999999994,1637.0,4000.6499999999996,1.0,0.0,0.0,0.0,4.44443163398699
