timestamp_utc,run_id,system_under_test,model_id,gpu_type,gpu_count,precision,scenario_id,concurrency,request_count,prompt_tokens_p50,prompt_tokens_mean,prompt_tokens_p95,gen_tokens_mean,duration_s,tokens_per_sec_output,tokens_per_sec_total,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,inter_token_latency_p50,inter_token_latency_p95,inter_token_latency_p99,latency_ms_p50,latency_ms_p95,latency_ms_p99,gpu_util_pct_p50,gpu_util_pct_p95,gpu_mem_used_mb_p50,gpu_mem_used_mb_p95,success_rate,http_error_rate,timeout_rate,other_error_rate,est_dollars_per_million_output_tokens
2026-05-20T16:38:57Z,phase2-real-model-smoke,phase2,sshleifer/tiny-gpt2,unknown,1,fp16,phase2_real_model_smoke,1,20,4.0,4.0,4.0,1.0,7.6562328999862075,2.612250732345933,13.061253661729667,155.18694998172577,487.7549500000925,3611.8709899816845,0.0,0.0,0.0,156.23110000160523,488.7711650037119,3612.8737529934683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,265.84142013840994
