timestamp_utc,run_id,system_under_test,model_id,gpu_type,gpu_count,precision,scenario_id,concurrency,request_count,prompt_tokens_p50,prompt_tokens_mean,prompt_tokens_p95,gen_tokens_mean,duration_s,tokens_per_sec_output,tokens_per_sec_total,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,inter_token_latency_p50,inter_token_latency_p95,inter_token_latency_p99,latency_ms_p50,latency_ms_p95,latency_ms_p99,gpu_util_pct_p50,gpu_util_pct_p95,gpu_mem_used_mb_p50,gpu_mem_used_mb_p95,success_rate,http_error_rate,timeout_rate,est_dollars_per_million_output_tokens
2026-05-15T05:26:26Z,phase1-refresh,phase1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,unknown,1,fp16,short_short,1,20,128.0,128.0,128.0,64.0,1.2794180000200868,1000.4548943190608,3001.364682957182,25.495999987469986,26.489300013054162,39.8791000188794,0.39837499980421853,0.4138953127039713,0.6231109377949906,25.495999987469986,26.489300013054162,39.8791000188794,0.0,0.0,2170.0,2170.0,1.0,0.0,0.0,0.17019226752510605
2026-05-15T05:26:26Z,phase1-refresh,phase1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,unknown,1,fp16,short_long,1,20,128.0,128.0,128.0,512.0,1.2466370000038296,8214.099212496134,10267.624015620167,25.832599989371374,26.540499995462596,26.54570000595413,0.050454296854240965,0.051836914053637884,0.05184707032412916,25.832599989371374,26.540499995462596,26.54570000595413,0.0,0.0,2170.0,2170.0,1.0,0.0,0.0,0.17019226752510605
2026-05-15T05:26:26Z,phase1-refresh,phase1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,unknown,1,fp16,long_short,1,20,4096.0,4096.0,4096.0,64.0,1.2513228000025265,1022.9175077745052,66489.63800534284,25.368400005390868,26.01099997991696,26.093699998455122,0.3963812500842323,0.4064218746862025,0.4077140624758613,25.368400005390868,26.01099997991696,26.093699998455122,0.0,0.0,2170.0,2170.0,1.0,0.0,0.0,0.17019226752510605
2026-05-15T05:26:26Z,phase1-refresh,phase1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,unknown,1,fp16,long_long,1,20,4096.0,4096.0,4096.0,512.0,1.2524520000151824,8175.9620327772,73583.65829499479,25.64380000694655,26.31899999687448,26.606100000208244,0.05008554688856748,0.05140429686889547,0.051965039062906726,25.64380000694655,26.31899999687448,26.606100000208244,0.0,0.0,2170.0,2170.0,1.0,0.0,0.0,0.17019226752510605
2026-05-15T05:26:26Z,phase1-refresh,phase1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,unknown,1,fp16,mixed_concurrency,1,20,512.0,512.0,512.0,128.0,1.250726800004486,2046.8099028427455,10234.049514213728,25.54580001742579,26.74599998863414,27.11920000729151,0.199576562636139,0.2089531249112042,0.21186875005696493,25.54580001742579,26.74599998863414,27.11920000729151,0.0,0.0,2170.0,2170.0,1.0,0.0,0.0,0.17019226752510605
2026-05-15T05:26:26Z,phase1-refresh,phase1,TinyLlama/TinyLlama-1.1B-Chat-v1.0,unknown,1,fp16,chat_multiturn,1,20,1024.0,1024.0,1024.0,256.0,1.2482047000085004,4101.891300333296,20509.456501666482,25.338800012832507,26.24059998197481,26.897800009464845,0.09897968755012698,0.1025023436795891,0.10506953128697205,25.338800012832507,26.24059998197481,26.897800009464845,0.0,0.0,2170.0,2170.0,1.0,0.0,0.0,0.17019226752510605
