timestamp_utc,run_id,system_under_test,model_id,gpu_type,gpu_count,precision,scenario_id,concurrency,request_count,prompt_tokens_p50,prompt_tokens_mean,prompt_tokens_p95,gen_tokens_mean,duration_s,tokens_per_sec_output,tokens_per_sec_total,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,inter_token_latency_p50,inter_token_latency_p95,inter_token_latency_p99,latency_ms_p50,latency_ms_p95,latency_ms_p99,gpu_util_pct_p50,gpu_util_pct_p95,gpu_mem_used_mb_p50,gpu_mem_used_mb_p95,success_rate,http_error_rate,timeout_rate,other_error_rate,est_dollars_per_million_output_tokens
2026-05-15T18:15:00Z,codex-phase2-smoke-20260515,phase2-smoke,TinyLlama/TinyLlama-1.1B-Chat-v1.0,unknown,1,fp16,smoke_short,1,20,32.0,32.0,32.0,16.0,7.732221799999934,41.38525876223607,124.1557762867082,128.3171000004586,253.1819949995679,254.26567900022746,15.836350000427046,16.19985499996801,134.80857499954254,367.1581500002503,490.8069750005325,490.8202750001965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.7799952256943
