timestamp_utc,run_id,system_under_test,model_id,gpu_type,gpu_count,precision,scenario_id,concurrency,request_count,prompt_tokens_p50,prompt_tokens_mean,prompt_tokens_p95,gen_tokens_mean,duration_s,tokens_per_sec_output,tokens_per_sec_total,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,inter_token_latency_p50,inter_token_latency_p95,inter_token_latency_p99,latency_ms_p50,latency_ms_p95,latency_ms_p99,gpu_util_pct_p50,gpu_util_pct_p95,gpu_mem_used_mb_p50,gpu_mem_used_mb_p95,success_rate,http_error_rate,timeout_rate,other_error_rate,est_dollars_per_million_output_tokens
2026-05-15T18:14:31Z,codex-runtime-smoke-20260515,phase1-smoke,TinyLlama/TinyLlama-1.1B-Chat-v1.0,unknown,1,fp16,smoke_short,1,20,32.0,32.0,32.0,16.0,5.6709232000002885,56.42820202537458,169.28460607612377,31.102300000384275,31.962489999523317,34.28033799994409,15.887299999576499,16.19978500025354,16.377826000089044,283.57275000007576,287.9333650001172,289.6717129999706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.306690972222846
