timestamp_utc,run_id,system_under_test,model_id,gpu_type,gpu_count,precision,scenario_id,concurrency,request_count,prompt_tokens_p50,prompt_tokens_mean,prompt_tokens_p95,gen_tokens_mean,duration_s,tokens_per_sec_output,tokens_per_sec_total,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,inter_token_latency_p50,inter_token_latency_p95,inter_token_latency_p99,latency_ms_p50,latency_ms_p95,latency_ms_p99,gpu_util_pct_p50,gpu_util_pct_p95,gpu_mem_used_mb_p50,gpu_mem_used_mb_p95,success_rate,http_error_rate,timeout_rate,other_error_rate,est_dollars_per_million_output_tokens
2026-08-02T03:13:46Z,orcaforge-qwen2-repair,phase2,Qwen/Qwen2-1.5B-Instruct,rtx5070-laptop,1,fp16,long_short,1,8,1500.0,1500.0,1500.0,64.0,32.24173100000007,15.88004068391982,388.0684942132906,1662.82025000055,1885.8590299998468,1887.621405999962,35.40464999969117,66.14849499928796,171.05674799997283,4068.2424500000707,4161.207550001018,4169.647590001005,83.0,100.0,7631.0,7778.299999999999,1.0,0.0,0.0,0.0,43.73064643012163
2026-08-02T03:13:46Z,orcaforge-qwen2-repair,phase2,Qwen/Qwen2-1.5B-Instruct,rtx5070-laptop,1,fp16,long_long,1,4,1400.0,1400.0,1400.0,512.0,76.43511920000128,26.793966195580495,100.05871751162091,756.3442000000578,936.8049050011905,948.8079410014325,34.71639999952458,62.04911000040738,199.3424310001136,19062.78525000016,19466.302980001274,19496.95371600137,83.0,100.0,7631.0,7778.299999999999,1.0,0.0,0.0,0.0,25.917941351996966
2026-08-02T03:13:46Z,orcaforge-qwen2-repair,phase2,Qwen/Qwen2-1.5B-Instruct,rtx5070-laptop,1,fp16,mixed_concurrency,1,12,500.0,500.0,500.0,128.0,51.6467434999995,29.740500482862288,145.9143304940431,420.94265000105224,574.4354199999179,608.7798840003052,28.521149999505724,55.73396000045247,178.82888900026953,4265.008049998869,4745.287075000215,4886.208295000306,83.0,100.0,7631.0,7778.299999999999,1.0,0.0,0.0,0.0,23.350126365378824
2026-08-02T03:13:46Z,orcaforge-qwen2-repair,phase2,Qwen/Qwen2-1.5B-Instruct,rtx5070-laptop,1,fp16,mixed_concurrency,8,12,500.0,500.0,500.0,128.0,29.86858249999932,51.42527269246992,252.30524414743056,3933.469249999689,3936.8822299989006,3937.3950059984963,114.26169999958802,180.83980000074007,267.4438650010778,19322.930349999297,19328.441299999122,19328.760739999216,83.0,100.0,7631.0,7778.299999999999,1.0,0.0,0.0,0.0,13.503952591507215
2026-08-02T03:13:46Z,orcaforge-qwen2-repair,phase2,Qwen/Qwen2-1.5B-Instruct,rtx5070-laptop,1,fp16,chat_multiturn,1,12,1004.0,1004.0,1004.0,128.0,60.20346149999932,25.513483140832648,225.63486652673873,766.6590000008,949.7310350008773,1006.4858870004537,32.54769999966811,67.10475000018043,215.06073399999875,5051.090850000946,5253.498060000402,5290.306171999891,83.0,100.0,7631.0,7778.299999999999,1.0,0.0,0.0,0.0,27.218723551431985
2026-08-02T03:13:46Z,orcaforge-qwen2-repair,phase2,Qwen/Qwen2-1.5B-Instruct,rtx5070-laptop,1,fp16,chat_multiturn,4,12,1004.0,1004.0,1004.0,128.0,48.122934999999416,31.91825270009027,282.27704731642336,2793.3027499984746,3274.8847950003437,3275.275998999441,90.903199999957,227.2394249995159,321.6363559990896,14851.29975000018,18462.393794999116,18483.845158999065,83.0,100.0,7631.0,7778.299999999999,1.0,0.0,0.0,0.0,21.75696931061895
