timestamp_utc,run_id,system_under_test,model_id,gpu_type,gpu_count,precision,scenario_id,concurrency,request_count,prompt_tokens_p50,prompt_tokens_mean,prompt_tokens_p95,gen_tokens_mean,duration_s,tokens_per_sec_output,tokens_per_sec_total,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,inter_token_latency_p50,inter_token_latency_p95,inter_token_latency_p99,latency_ms_p50,latency_ms_p95,latency_ms_p99,gpu_util_pct_p50,gpu_util_pct_p95,gpu_mem_used_mb_p50,gpu_mem_used_mb_p95,success_rate,http_error_rate,timeout_rate,est_dollars_per_million_output_tokens
2026-05-15T17:02:03Z,runtime-final-local,runtime,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RTX5070Ti,1,fp16,short_short,1,20,128.0,128.0,128.0,64.0,21.973573099999953,58.25179155774182,174.75537467322545,1095.90060000005,1098.684599999956,1107.1140999999898,17.12344687500078,17.16694687499931,17.29865781249984,1095.90060000005,1098.684599999956,1107.1140999999898,0.0,1.0,1076.0,1148.0,1.0,0.0,0.0,3.9800373014322905
2026-05-15T17:02:03Z,runtime-final-local,runtime,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RTX5070Ti,1,fp16,short_long,1,20,128.0,128.0,128.0,512.0,160.30104720000008,63.87980726803384,79.8497590850423,8005.586699999981,8117.71049999993,8118.292700000097,15.635911523437462,15.854903320312363,15.85604042968769,8005.586699999981,8117.71049999993,8118.292700000097,0.0,1.0,1076.0,1148.0,1.0,0.0,0.0,3.9800373014322905
2026-05-15T17:02:03Z,runtime-final-local,runtime,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RTX5070Ti,1,fp16,long_short,1,20,4096.0,4096.0,4096.0,64.0,21.916322199999968,58.40395976657077,3796.2573848271004,1095.1890999999705,1102.2382999999536,1102.9830999998467,17.11232968749954,17.222473437499275,17.234110937497604,1095.1890999999705,1102.2382999999536,1102.9830999998467,0.0,1.0,1076.0,1148.0,1.0,0.0,0.0,3.9800373014322905
2026-05-15T17:02:03Z,runtime-final-local,runtime,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RTX5070Ti,1,fp16,long_long,1,20,4096.0,4096.0,4096.0,512.0,160.75674890000005,63.69872537276721,573.2885283549049,8034.747100000004,8112.743799999862,8183.138000000099,15.692865429687508,15.84520273437473,15.982691406250193,8034.747100000004,8112.743799999862,8183.138000000099,0.0,1.0,1076.0,1148.0,1.0,0.0,0.0,3.9800373014322905
2026-05-15T17:02:03Z,runtime-final-local,runtime,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RTX5070Ti,1,fp16,mixed_concurrency,1,20,512.0,512.0,512.0,128.0,42.49626869999997,60.24058295734566,301.2029147867283,2095.791199999894,2240.4174000000694,2251.8382999999176,16.373368749999173,17.503260937500542,17.592486718749356,2095.791199999894,2240.4174000000694,2251.8382999999176,0.0,1.0,1076.0,1148.0,1.0,0.0,0.0,3.9800373014322905
2026-05-15T17:02:03Z,runtime-final-local,runtime,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RTX5070Ti,1,fp16,chat_multiturn,1,20,1024.0,1024.0,1024.0,256.0,81.62302349999982,62.72739945733585,313.6369972866793,4067.163000000164,4180.254800000057,4224.589199999855,15.887355468750641,16.329120312500223,16.502301562499433,4067.163000000164,4180.254800000057,4224.589199999855,0.0,1.0,1076.0,1148.0,1.0,0.0,0.0,3.9800373014322905
