timestamp_utc,run_id,system_under_test,model_id,gpu_type,gpu_count,precision,scenario_id,concurrency,request_count,prompt_tokens_p50,prompt_tokens_mean,prompt_tokens_p95,gen_tokens_mean,duration_s,tokens_per_sec_output,tokens_per_sec_total,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,inter_token_latency_p50,inter_token_latency_p95,inter_token_latency_p99,latency_ms_p50,latency_ms_p95,latency_ms_p99,gpu_util_pct_p50,gpu_util_pct_p95,gpu_mem_used_mb_p50,gpu_mem_used_mb_p95,success_rate,http_error_rate,timeout_rate,other_error_rate,est_dollars_per_million_output_tokens
2026-06-17T05:02:02Z,orcaforge-shared-prefix-tonight,phase2,TinyLlama/TinyLlama-1.1B-Chat-v1.0,rtx5070-laptop,1,fp16,shared_prefix,8,48,512.0,512.0,512.0,32.0,34.93439133599895,43.968134015181576,747.4582782580867,2228.990983498079,2756.1626912502106,2760.661808706973,97.19902950200776,286.6316299994651,564.4214832895159,5682.424130500294,6522.82799510067,6572.991436038028,12.0,100.0,2603.0,6591.0,1.0,0.0,0.0,0.0,15.794266916232166
